id,name,address,priority_level,accidents_died_injured
FVF-PLC001,Предлагаемое место МВД 1,"г. Саранск, Юго-Западное шоссе (между ул. Победа и а/д Саранск-Ключарево)",2,3-0-4
FVF-PLC002,Предлагаемое место МВД 2,"Россия, Республика Мордовия, Саранск, Юго-Западное шоссе, 10",2,5-0-9
FVF-PLC003,Предлагаемое место МВД 3,"г. Саранск, ул. Севастопольская (между ул. Серова и ул. Кочкуровская)",2,2-0-2
FVF-PLC004,Предлагаемое место МВД 4,"г. Саранск, ул. Севастопольская (между ул. Кочкуровская и ул. Волгоградская)",2,1-0-1
FVF-PLC005,Предлагаемое место МВД 5,"г. Саранск, ул. Полежаева (район АЗС «Башнефть»)",2,3-1-5
FVF-PLC006,Предлагаемое место МВД 6,"Россия, Республика Мордовия, Саранск, Александровское шоссе, 10",4,1-0-1
FVF-PLC007,Предлагаемое место МВД 7,"г. Саранск, ул. Косарева, 130 (район магазина «Вираж»)",2,2-1-6
FVF-PLC008,Предлагаемое место МВД 8,"Россия, Республика Мордовия, Саранск, Севастопольская улица, 40",2,нет данных
FVF-PLC009,Предлагаемое место МВД 9,а/д Восточный обход го Саранск (участок от а/д Саранск- Кочкурово до ул. Пионерская п.Ялга),2,5-0-12
FVF-PLC010,Предлагаемое место МВД 10,а/д Восточный обход го Саранск (участок от а/д Саранск Б. Березники до а/д Саранск-Кочкурово),2,9-0-22
FVF-PLC011,Предлагаемое место МВД 11,"а/д Берсеневка- Пензятка, 5-7 км",1,2-0-3
FVF-PLC013,Предлагаемое место МВД 13,"а/д Р178 (г.Саранск-с.Сурское-г.Ульяновск), 21-22 км",3,2-1-1
FVF-PLC014,Предлагаемое место МВД 14,"а/д Р178 (г.Саранск-с.Сурское-г.Ульяновск), 32-34 км",1,8-1-15
FVF-PLC015,Предлагаемое место МВД 15,"а/д Р178 (г.Саранск-с.Сурское-г.Ульяновск), 45-46 км",4,5-3-8
FVF-PLC016,Предлагаемое место МВД 16,"а/д Р178 (г.Саранск-с.Сурское-г.Ульяновск), 59-61 км",3,нет данных
FVF-PLC017,Предлагаемое место МВД 17,"а/д Р178 (г.Саранск-с.Сурское-г.Ульяновск), 92км (поворот на с. Морга)",3,нет данных
FVF-PLC018,Предлагаемое место МВД 18,"а/д Р158 (Н.Новгород-Саратов), 270-273 км",1,6-1-9
FVF-PLC019,Предлагаемое место МВД 19,"а/д Р158 (Н.Новгород-Саратов), 317-318 км",4,нет данных
FVF-PLC020,Предлагаемое место МВД 20,"а/д Комсомольский - Атяшево - Ардатов, 8-15 км",1,5-1-6
FVF-PLC021,Предлагаемое место МВД 21,"а/д Комсомольский - Атяшево - Ардатов, 20-37 км",1,12-4-9
FVF-PLC022,Предлагаемое место МВД 22,"а/д Комсомольский - Атяшево - Ардатов, 64-77 км",1,16-4-16
FVF-PLC023,Предлагаемое место МВД 23,"а/д Саранск-Ромоданово-Ичалки-Б.Игнатово, 25-40 км",1,5-2-10
FVF-PLC024,Предлагаемое место МВД 24,"а/д Саранск-Ромоданово-Ичалки-Б.Игнатово, 70-93 км",4,4-0-4
FVF-PLC025,Предлагаемое место МВД 25,"а/д М-5 Урал Москва - Рязань - Пенза - Самара -Уфа - Челябинск, подъезд к г. Саранск, 50 км",4,нет данных
FVF-PLC026,Предлагаемое место МВД 26,"а/д М-5 Урал Москва - Рязань - Пенза - Самара -Уфа - Челябинск, подъезд к г. Саранск, 124-125 км",4,1-0-1
FVF-PLC027,Предлагаемое место МВД 27,"а/д М-5 Урал Москва - Рязань - Пенза - Самара -Уфа - Челябинск, подъезд к г. Саранск, 152-153 км",4,4-1-4
FVF-PLC028,Предлагаемое место МВД 28,"а/д М-5 Урал Москва - Рязань - Пенза - Самара -Уфа - Челябинск, подъезд к г. Саранск, 158-162 км",4,1-0-1
FVF-PLC029,Предлагаемое место МВД 29,"а/д М-5 Урал Москва - Рязань - Пенза - Самара -Уфа - Челябинск, подъезд к г. Саранск, 168-172 км",1,5-3-5
FVF-PLC030,Предлагаемое место МВД 30,"а/д М-5 Урал Москва - Рязань - Пенза - Самара -Уфа - Челябинск, подъезд к г. Саранск, 176-177 км",1,9-2-12
FVF-PLC031,Предлагаемое место МВД 31,"а/д М-5 Урал Москва - Рязань - Пенза - Самара -Уфа - Челябинск, подъезд к г. Саранск, 187-188 км",3,3-0-6
FVF-PLC032,Предлагаемое место МВД 32,"а/д М-5 Урал Москва - Рязань - Пенза - Самара -Уфа - Челябинск, подъезд к г. Саранск, 193 км (район п. «Корчагинец»)",3,1-0-2
FVF-PLC033,Предлагаемое место МВД 33,"а/д М-5 Урал Москва - Рязань - Пенза - Самара -Уфа - Челябинск, подъезд к г. Саранск, 195 км",4,1-0-1
FVF-PLC034,Предлагаемое место МВД 34,"а/д М-5 Урал Москва - Рязань - Пенза - Самара -Уфа - Челябинск, 456-459 км",2,8-3-15
FVF-PLC035,Предлагаемое место МВД 35,"а/д Зубова Поляна-Потьма, 3-4",4,нет данных
FVF-PLC036,Предлагаемое место МВД 36,"а/д Ковылкино-Краснослободск-Ельники, 79-93 км",4,4-0-4
FVF-PLC037,Предлагаемое место МВД 37,"а/д Краснослободск-Темников, 27-31 км",4,2-0-3
FVF-PLC038,Предлагаемое место МВД 38,"а/д Темников-Барашево-Теньгушево,6 -11 км",4,нет данных
FVF-PLC039,Предлагаемое место МВД 39,"а/д Рузаевка-Ковылкино-Торбеево, 5-12 км",4,6-0-15
FVF-PLC040,Предлагаемое место МВД 40,"а/д Рузаевка-Ковылкино-Торбеево, 45-48 км",4,2-0-2
FVF-PLC041,Предлагаемое место МВД 41,"а/д Рузаевка-Ковылкино-Торбеево, 56-62 км",1,5-5-9
FVF-PLC042,Предлагаемое место МВД 42,"а/д Рузаевка-Ковылкино-Торбеево, 70-78 км",1,10-0-11
FVF-PLC043,Предлагаемое место МВД 43,"а/д Рузаевка-Ковылкино-Торбеево, 120-126 км",4,3-0-3
FVF-PLC044,Предлагаемое место МВД 44,"а/д Саранск-Б.Березники-Дубенки, 10 км",4,нет данных
FVF-PLC045,Предлагаемое место МВД 45,"а/д Саранск-Б.Березники-Дубенки, 10 км",4,нет данных
FVF-PLC046,Предлагаемое место МВД 46,"а/д Саранск-Рузаевка, 15-19 км",1,7-0-16
FVF-PLC047,Предлагаемое место МВД 47,"а/д Саранск-Кочкурово, 10-19 км",2,5-2-10
FVF-PLC048,Предлагаемое место МВД 48,"а/д Саранск-Кочкурово, 30-32 км",3,нет данных
FVF-PLC049,Предлагаемое место МВД 49,"а/д Ардатов-Большое Игнатово, 8 км",4,нет данных
FVF-PLC050,Предлагаемое место МВД 50,а/д подъезд к г. Саранску от а/д М-5 Урал,1,1-0-1
FVF-PLC051,Предлагаемое место МВД 51,Волгоградская - Короленко Саранск,1,3-0-4
FVF-PLC052,Предлагаемое место Минцифры 1,"г. Саранск, перекресток ул. Московская - ул. Невского",3,1-1-5
FVF-PLC053,Неработоспособный рубеж “Перекресток” 1,"Республика Мордовия, г.Саранск, Лямбирское шоссе, 2 км",3,нет данных
FVF-PLC054,Неработоспособный рубеж “Перекресток” 2,"Республика Мордовия, г.Саранск, пер. ул.Советская и ул.Рабочая",3,нет данных