id,node_id,object_type,contractor,name,mount_date,verification_begin_date,verification_end_date,model,vendor,address,description,road_type,power_supply_provider,power_supply_type,is_work,is_online,is_pautina,tower,signs,is_mounted,priority_level,direction,latitude,longitude,info,node_distance,cost
FVF-CRD0419,?,fvf,ГУП РМ НПЦ ИНТ,КПроМ-Стац-PM0419,29.07.2022,13.07.2022,12.07.2024,Кордон Про М,Симикон,"г.Саранск, пер. ул.Волгоградская и ул.Короленко, Мордовия респ.",“Сити-Парк”,М,Дирекция ЖКХ,Круглосуточное ЭП ,,TRUE,TRUE,Существующая,Не нужны,TRUE,1,направить комплекс в сторону центра,54.186161,45.214915,"Самовольное включение, требуется заключить договор",?,?
FVF-CRD0410,?,fvf,ГУП РМ НПЦ ИНТ,КПроМ-Стац-PM0410,09.08.2022,13.07.2022,12.07.2024,Кордон Про М,Симикон,"а/д ""Восточный обход г.Саранска"" (поворот на п.Пушкино), Мордовия респ.",“Пушкино”,Р,УпрДор,Ночное освещение,,TRUE,TRUE,Существующая,Есть,TRUE,2,направить комплекс в сторону Ялга,54.143785,45.186837,"Самовольное включение, требуется заключить договор",?,?
FVF-CRD0427,?,fvf,ГУП РМ НПЦ ИНТ,КПроМ-Стац-PM0427,10.08.2022,13.07.2022,12.07.2024,Кордон Про М,Симикон,"а/д ""Восточный обход г.Саранска"" (поворот на аэропорт ""Саранск""), Мордовия респ.",“Аэропорт”,Р,УпрДор,Ночное освещение,,TRUE,TRUE,Существующая,Произведен монтаж,TRUE,2,направить комплекс в сторону Ялга,54.157725,45.222055,"Самовольное включение, требуется заключить договор",?,?
FVF-CRD0408,?,fvf,ГУП РМ НПЦ ИНТ,КПроМ-Стац-PM0408,11.08.2022,13.07.2022,12.07.2024,Кордон Про М,Симикон,"г.Саранск, Юго-Западное ш., д.4, Мордовия респ.",“АЗС Газпромнефть (Ю-З ш.)”,М,Горсвет,Ночное освещение,,TRUE,TRUE,Произведен монтаж,Не нужны,TRUE,2,направить комплекс в сторону светотехстроя (перевесить),54.180819,45.13104,"Включена, АКБ работает штатно",?,?
FVF-CRD0413,?,fvf,ГУП РМ НПЦ ИНТ,КПроМ-Стац-PM0413,12.08.2022,13.07.2022,12.07.2024,Кордон Про М,Симикон,"г.Саранск, Юго-Западное ш., Мордовия респ.",“После ключаревского поворота (Ю-З ш.)”,М,Горсвет,Ночное освещение,,TRUE,TRUE,Произведен монтаж,Не нужны,TRUE,2,направить комплекс в сторону юго-запада,54.204158,45.118526,"Включена, АКБ работает штатно",?,?
FVF-CRD0426,?,fvf,ГУП РМ НПЦ ИНТ,КПроМ-Стац-PM0426,15.08.2022,13.07.2022,12.07.2024,Кордон Про М,Симикон,"г.Саранск, ул.Победы, д.1В, Мордовия респ.",“АЗС Ситиойл - ЦОП”,М,Горсвет,Ночное освещение,,FALSE,TRUE,Существующая,Не нужны,TRUE,2,направить комплекс в сторону светотехстроя,54.206603,45.133467,"Включена, недозаряд АКБ - демонтаж БПФ",?,?
FVF-CRD0430,?,fvf,ГУП РМ НПЦ ИНТ,КПроМ-Стац-PM0430,15.08.2022,29.06.2022,28.06.2024,Кордон Про М,Симикон,"а/д Р158(г.Н.Новгород-г.Саратов), 276км+300м, Мордовия респ.",“Въезд в Саранск из Лямбирь”,Ф,МРСК,Круглосуточное ЭП ,,FALSE,TRUE,Существующая,Есть,TRUE,1,направить комплекс в сторону Саранск,54.258333,45.132778,"Не включена, заявка на договор в МРСК оправлена",?,?
FVF-CRD0409,?,fvf,ГУП РМ НПЦ ИНТ,КПроМ-Стац-PM0409,16.08.2022,13.07.2022,12.07.2024,Кордон Про М,Симикон,"а/д Р158(г.Н.Новгород-г.Саратов), 270км+900м, Мордовия респ.",“Лямбирь-Спортивная”,Ф,МРСК,Круглосуточное ЭП ,,FALSE,TRUE,Произведен монтаж,Есть,TRUE,1,направить комплекс в сторону Саранск,54.294522,45.082566,"Не включена, заявка на договор в МРСК оправлена",?,?
FVF-CRD0414,?,fvf,ГУП РМ НПЦ ИНТ,КПроМ-Стац-PM0414,16.08.2022,13.07.2022,12.07.2024,Кордон Про М,Симикон,"г.Саранск, ул.Севастопольская, д.2Б, Мордовия респ.",“Мегастрой”,М,Горсвет,Ночное освещение,,FALSE,TRUE,Существующая,Не нужны,TRUE,2,направить комплекс в сторону юго-запада,54.171417,45.208204,"Включена, недозаряд АКБ - демонтаж БПФ",?,?
FVF-CRD0423,?,fvf,ГУП РМ НПЦ ИНТ,КПроМ-Стац-PM0423,17.08.2022,13.07.2022,12.07.2024,Кордон Про М,Симикон,"а/д ""Подъезд к г.Саранск от ФАД М5 ""Урал"", 187км+500м, Мордовия респ.",“М5 Стоянка большегрузов”,Ф,ООО Стройавтотрейд,Круглосуточное ЭП ,,TRUE,TRUE,Произведен монтаж,Произведен монтаж,TRUE,1,направить комплекс в сторону Саранск,54.246003,45.19002,Включена,?,?
FVF-CRD0411,?,fvf,ГУП РМ НПЦ ИНТ,КПроМ-Стац-PM0411,18.08.2022,13.07.2022,12.07.2024,Кордон Про М,Симикон,"а/д г.Саранск-с.Кочкурово-граница с Пензенской обл., 22км+550м (с.Кочкурово), Мордовия респ.",“Въезд в Кочкурово”,Р,СЖО РМ,Круглосуточное ЭП ,,FALSE,TRUE,Существующая,Произведен монтаж,TRUE,3,направить комплекс в сторону Саранск,54.050978,45.437801,"Не включена, требуется заключить договор",?,?
FVF-CRD0424,?,fvf,ГУП РМ НПЦ ИНТ,КПроМ-Стац-PM0424,18.08.2022,13.07.2022,12.07.2024,Кордон Про М,Симикон,"а/д г.Саранск-с.Кочкурово-граница с Пензенской обл., 15км+450м, Мордовия респ.",“Танеевка”,Р,УпрДор,Круглосуточное ЭП ,,TRUE,TRUE,Существующая,Есть,TRUE,2,направить комплекс в сторону Саранск,54.096277,45.366015,"Самовольное включение, требуется заключить договор",?,?
FVF-CRD0406,?,fvf,ГУП РМ НПЦ ИНТ,КПроМ-Стац-PM0406,24.08.2022,13.07.2022,12.07.2024,Кордон Про М,Симикон,"а/д Рузаевка-Ковылкино-Торбеево, ~125км",“Въезд в Торбеево/Дракино”,,УпрДор,Ночное освещение,,FALSE,FALSE,Существующая,Произведен монтаж,TRUE,4,направить комплекс в сторону Торбеево,54.062449,43.259713,"Нет питания, УпрДор - уточнить есть ли возможность",?,?
FVF-CRD0415,?,fvf,ГУП РМ НПЦ ИНТ,КПроМ-Стац-PM0415,24.08.2022,13.07.2022,12.07.2024,Кордон Про М,Симикон,"а/д М-5 Урал, 452-453 км",“М5 Н.Выселки”,,ФедУпрДор,Ночное освещение,,FALSE,FALSE,Существующая,Есть,TRUE,4,направить комплекс в сторону Спасск,54.009824,42.959804,"Нет питания или проблемы с сим-картой, требуется выезд",?,?
FVF-CRD0418,?,fvf,ГУП РМ НПЦ ИНТ,КПроМ-Стац-PM0418,25.08.2022,13.07.2022,12.07.2024,Кордон Про М,Симикон,"а/д М-5 Урал, подъезд к г. Саранск, 157-158км",“М5 с. Старая Обуховка”,,МРСК-сущ,Круглосуточное ЭП ,,FALSE,FALSE,Произведен монтаж,Есть,TRUE,4,направить комплекс в сторону Саранск,54.335519,44.822344,"Самовольное включение, долгий пинг (замена сим-карты)",?,?
FVF-CRD0429,?,fvf,ГУП РМ НПЦ ИНТ,КПроМ-Стац-PM0429,25.08.2022,13.07.2022,12.07.2024,Кордон Про М,Симикон,"г. Саранск, ул. Серова",“Островок безопасности”,,Горсвет,Ночное освещение,,TRUE,FALSE,Произведен монтаж,Не нужны,TRUE,4,направить комплекс в сторону ж/д переезда,54.176306,45.196683,"Включена, проверить 3, 4 сент. работу в дневное время",?,?
FVF-CRD0407,?,fvf,ГУП РМ НПЦ ИНТ,КПроМ-Стац-PM0407,26.08.2022,13.07.2022,12.07.2024,Кордон Про М,Симикон,а/д Обход г. Рузаевка,“Стекольный завод”,,УпрДор,Ночное освещение,,FALSE,FALSE,Произведен монтаж,Произведен монтаж,TRUE,4,направить комплекс в противоположную сторону от Рузаевки,54.084838,44.997251,"Включена, недозаряд АКБ - демонтаж БПФ",?,?
FVF-CRD0421,?,fvf,ГУП РМ НПЦ ИНТ,КПроМ-Стац-PM0421,26.08.2022,13.07.2022,12.07.2024,Кордон Про М,Симикон,"а/д М-5 Урал, подъезд к г. Саранск, 176-177км",“М5 АЗС Башнефть”,,МРСК,Круглосуточное ЭП ,,FALSE,FALSE,Произведен монтаж,Отсутствуют,TRUE,4,направить комплекс в сторону Саранск,54.230115,45.027184,"Не включена, заявка на договор в МРСК оправлена",?,?
FVF-CRD0420,?,fvf,ГУП РМ НПЦ ИНТ,КПроМ-Стац-PM0420,27.08.2022,13.07.2022,12.07.2024,Кордон Про М,Симикон,"г. Саранск, Северо-восточное ш. (около поворота на Тяговую подстанцию)",“Тяговая подстанция”,,Горсвет,Ночное освещение,,TRUE,FALSE,Существующая,Не нужны,TRUE,4,направить в сторону химмаша,54.215843,45.230497,"Включена, проверить 3, 4 сент. работу в дневное время",?,?
FVF-CRD0425,?,fvf,ГУП РМ НПЦ ИНТ,КПроМ-Стац-PM0425,27.08.2022,13.07.2022,12.07.2024,Кордон Про М,Симикон,"г. Саранск, ул. Титова (около поворота на Кабельный завод)",“Кабельный завод”,,Горсвет,Ночное освещение,,TRUE,FALSE,Существующая,Не нужны,TRUE,4,направить в сторону центра,54.212067,45.166698,"Включена, проверить 3, 4 сент. работу в дневное время",?,?
FVF-CRD0416,?,fvf,ГУП РМ НПЦ ИНТ,КПроМ-Стац-PM0416,29.08.2022,13.07.2022,12.07.2024,Кордон Про М,Симикон,"а/д Рузаевка-Ковылкино-Торбеево, 56-62 км",“Коломасово”,,МРСК,Круглосуточное ЭП ,,FALSE,FALSE,Произведен монтаж,Произведен монтаж,TRUE,4,направить комплекс в сторону Саранска,53.986720,44.138680,"Не включена, заявка на договор в МРСК оправлена",?,?
FVF-CRD0422,?,fvf,ГУП РМ НПЦ ИНТ,КПроМ-Стац-PM0422,29.08.2022,13.07.2022,12.07.2024,Кордон Про М,Симикон,"а/д Рузаевка-Ковылкино-Торбеево, ~76 км",“Выезд Ковылкино-Торбеево”,,ТЦ,Круглосуточное ЭП ,,TRUE,FALSE,Произведен монтаж,Произведен монтаж,TRUE,4,направить комплекс в сторону Торбеево,54.018950,43.907617,"Включена, договор заключен",?,?
FVF-CRD0412,?,fvf,ГУП РМ НПЦ ИНТ,КПроМ-Стац-PM0412,30.08.2022,13.07.2022,12.07.2024,Кордон Про М,Симикон,"а/д Ардатов-Большое Игнатово, 8 км",“Октябрьский” (3 опора на въезде),,УпрДор,Круглосуточное ЭП ,,TRUE,FALSE,Существующая,Произведен монтаж,TRUE,4,направить в сторону Саранска,54.895004,46.223006,"Самовольное включение, требуется заключить договор",?,?
FVF-CRD0428,?,fvf,ГУП РМ НПЦ ИНТ,КПроМ-Стац-PM0428,30.08.2022,13.07.2022,12.07.2024,Кордон Про М,Симикон,"а/д Комсомольский - Атяшево - Ардатов, 8-15 км",“Манадыши” (на подъеме),,КФХ Сигнал,Круглосуточное ЭП ,,TRUE,FALSE,Существующая,Есть,TRUE,1,направить в сторону Атяшево,54.567488,45.990948,"Самовольное включение, требуется заключить договор",?,?
FVF-CRD0432,?,fvf,ГУП РМ НПЦ ИНТ,КПроМ-Моб-PM0432,31.08.2022,20.07.2022,19.07.2024,Кордон Про М,Симикон,"а/д М-5 Урал, подъезд к г. Саранск, 17км",“М5 Никольское”,,МРСК-сущ,Круглосуточное ЭП ,,FALSE,FALSE,Произведен монтаж,Есть,TRUE,4,направить в сторону Торбеево,54.052914,43.140403,"Самовольное включение, долгий пинг (замена сим-карты)",?,?
FVF-CRD0431,?,fvf,ГУП РМ НПЦ ИНТ,КПроМ-Моб-PM0431,01.09.2022,13.07.2022,12.07.2024,Кордон Про М,Симикон,"а/д Саранск-Ромоданово-Ичалки-Б.Игнатово, 25-40 км",“АГЗС Ромоданово”,,АГЗС,Ночное освещение,,FALSE,FALSE,Существующая,Произведен монтаж,TRUE,1,направить в сторону Саранска,54.428431,45.316209,"Не включена, требуется заключить договор - возможно переключить на круглосуточное ЭП",?,?
FVF-PLC068,?,fvf,,Место №68 (417),03.09.2022,13.07.2022,12.07.2024,,,"а/д М-5 Урал, 463-464км",“М5 АЗС Газпромнефть”,,АЗС,Ночное освещение,,,,Нужна,Отсутствуют,FALSE,2,направить в сторону Спасска,53.95090921821190,43.09177424639590,?,?,?
FVF-PR003,?,fvf,ООО Аэль РТС,"CR2007, CR2221, CR2229",,,,Перекресток,ООО Элвис Неотек,"Республика Мордовия, г.Саранск, Лямбирское шоссе, 2 км",Планируется к замене,,,,FALSE,,,,,,,,54.23318500000000,45.151948,,?,?
FVF-PR009,?,fvf,ООО Аэль РТС,"CR2202, CR2205",,,,Перекресток,ООО Элвис Неотек,"Республика Мордовия, г.о.Саранск, п.Николаевка, ж/д переезд 19 км Рузаевской дистанции пути",Планируется к замене,,,,FALSE,,,,,,,,54.140093,45.148626,,?,?
FVF-PR002,?,fvf,ООО Аэль РТС,"CR2203, CR2204, CR2224, CR2225",,,,Перекресток,ООО Элвис Неотек,"Республика Мордовия, г.Саранск, пер. ул.Советская и ул.Рабочая
Строим самостоятельно",Планируется к замене,,,,FALSE,,,,,,,,54.180408,45.192638,,?,?
FVF-PR005,?,fvf,ООО Аэль РТС,"CR2206, CR2207",,,,Перекресток,ООО Элвис Неотек,"Республика Мордовия, с.Семилей, ж/д 649 км Рузаевской дистанции пути",Планируется к замене,,,,FALSE,,,,,,,,53.95292400000000,45.350365,,?,?
FVF-PR006,?,fvf,ООО Аэль РТС,"CR2209, CR2211",,,,Перекресток,ООО Элвис Неотек,"Республика Мордовия, г.Саранск, ж/д переезд «Ромодановский» Рузаевской дистанции пути",Планируется к замене,,,,FALSE,,,,,,,,54.208549,45.192338,,?,?
FVF-PR008,?,fvf,ООО Аэль РТС,"CR2210, CR2218",,,,Перекресток,ООО Элвис Неотек,ж/д 589 км станция Хованщина,Планируется к замене,,,,FALSE,,,,,,,,54.06909400000000,44.593839,,?,?
FVF-PR007,?,fvf,ООО Аэль РТС,"CR2212, CR2213",,,,Перекресток,ООО Элвис Неотек,"Республика Мордовия, г.о.Саранск, п.Ялга, ж/д переезд 17 км Рузаевской дистанции пути",Планируется к замене,,,,FALSE,,,,,,,,54.123799,45.134544,,?,?
FVF-PR001,?,fvf,ООО Аэль РТС,"CR2215, CR2216",,,,Перекресток,ООО Элвис Неотек,"Республика Мордовия, г.о.Саранск, п.Зыково, ж/д переезд 12 км Рузаевской дистанции пути",Планируется к замене,,,,FALSE,,,,,,,,54.08787,45.099047,,?,?
FVF-PR004,?,fvf,ООО Аэль РТС,"CR2217, CR2219",,,,Перекресток,ООО Элвис Неотек,"Республика Мордовия, с.Качелай, ж/д 678 км Рузаевской дистанции пути",Планируется к замене,,,,FALSE,,,,,,,,53.93319,45.673491,,?,?
FVF-F016,?,fvf,ООО Аэль РТС,"F101, F111, F114, F143, F152",,,,Форсаж,ООО ИКВА,"Республика Мордовия, г.Саранск, пер. ул.Гагарина и ул.Коммунистическая",,,,,TRUE,,,,,,,,54.185502,45.155999,,?,?
FVF-F020,?,fvf,ООО Аэль РТС,"F102, F131, F144, F162",,,,Форсаж,ООО ИКВА,"Республика Мордовия, г.Саранск, пер. ул.Ботевградская и ул.Советская
Строим самостоятельно",,,,,TRUE,,,,,,,,54.181834,45.17130100000000,,?,?
FVF-F007,?,fvf,ООО Аэль РТС,"F103, F132, F133, F167",,,,Форсаж,ООО ИКВА,"Республика Мордовия, г.Саранск, пер. ул.Б.Хмельницкого и пр.Ленина",,,,,TRUE,,,,,,,,54.186637,45.187729,,?,?
FVF-F021,?,fvf,ООО Аэль РТС,"F104, F169",,,,Форсаж,ООО ИКВА,"Республика Мордовия, г.Саранск, ул.Осипенко, д.81А",,,,,TRUE,,,,,,,,54.160846,45.16549700000000,,?,?
FVF-F015,?,fvf,ООО Аэль РТС,"F105, F106, F110, F115",,,,Форсаж,ООО ИКВА,"Республика Мордовия, г.Саранск, пер. ул.Васенко и ул.Ботевградская",,,,,TRUE,,,,,,,,54.194879,45.17271900000000,,?,?
FVF-F018,?,fvf,ООО Аэль РТС,"F107, F113, F137",,,,Форсаж,ООО ИКВА,"Республика Мордовия, г.о.Саранск, п.Ялга, пер. ул.Пионерская и ул.Российская",,,,,TRUE,,,,,,,,54.126933,45.124991,,?,?
FVF-F017,?,fvf,ООО Аэль РТС,"F108, F116, F120, F147",,,,Форсаж,ООО ИКВА,"Республика Мордовия, г.Саранск, пер. пр.50 лет Октября и ул.М.Расковой",,,,,TRUE,,,,,,,,54.172805,45.144892,,?,?
FVF-F005,?,fvf,ООО Аэль РТС,"F109, F119, F124, F149",,,,Форсаж,ООО ИКВА,"Республика Мордовия, г.Саранск, пер. ул.Коваленко и ул.Воинова",,,,,TRUE,,,,,,,,54.215088,45.118469,,?,?
FVF-F012,?,fvf,ООО Аэль РТС,"F112, F126, F139, F146",,,,Форсаж,ООО ИКВА,"Республика Мордовия, г.Саранск, пер. ул.Полежаева и пр.Ленина",,,,,TRUE,,,,,,,,54.189351,45.18802900000000,,?,?
FVF-F010,?,fvf,ООО Аэль РТС,"F117, F123",,,,Форсаж,ООО ИКВА,"Республика Мордовия, г.о.Саранск, п.Луховка, ул.Октябрьская, д.10",,,,,TRUE,,,,,,,,54.14793,45.245882,,?,?
FVF-F004,?,fvf,ООО Аэль РТС,"F118, F156, F160, F164",,,,Форсаж,ООО ИКВА,"Республика Мордовия, г.Саранск, пер. ул.Титова и ул.Строительная
Строим самостоятельно",,,,,TRUE,,,,,,,,54.204932,45.165954,,?,?
FVF-F009,?,fvf,ООО Аэль РТС,"F121, F125, F145, F158",,,,Форсаж,ООО ИКВА,"Республика Мордовия, г.Саранск, пер. ул.Коммунистическая и ул.Рабочая",,,,,TRUE,,,,,,,,54.18398700000000,45.19320400000000,,?,?
FVF-F001,?,fvf,ООО Аэль РТС,"F122, F140, F166",,,,Форсаж,ООО ИКВА,"Республика Мордовия, г.Саранск, пер. ул.Победы и ул.Коваленко
Строим самостоятельно",,,,,TRUE,,,,,,,,54.208579,45.118284,,?,?
FVF-F013,?,fvf,ООО Аэль РТС,"F127, F128, F135, F172, F174",,,,Форсаж,ООО ИКВА,"Республика Мордовия, г.Саранск, пер. ул.Косарева и ул.Гожувская",,,,,TRUE,,,,,,,,54.194444,45.23830400000000,,?,?
FVF-F008,?,fvf,ООО Аэль РТС,"F129, F130, F134, F138",,,,Форсаж,ООО ИКВА,"Республика Мордовия, г.Саранск, пер. ул.Васенко и пр.Ленина",,,,,TRUE,,,,,,,,54.194413,45.188565,,?,?
FVF-F011,?,fvf,ООО Аэль РТС,"F136, F141, F159, F168",,,,Форсаж,ООО ИКВА,"Республика Мордовия, г.Саранск, пер. ул.Б.Хмельницкого и ул.Пролетарская",,,,,TRUE,,,,,,,,54.186827,45.177082,,?,?
FVF-F002,?,fvf,ООО Аэль РТС,"F142, F150, F151, F153",,,,Форсаж,ООО ИКВА,"Республика Мордовия, г.Саранск, пер. пр.70 лет Октября и ул.Севастопольская",,,,,TRUE,,,,,,,,54.192671,45.2239,,?,?
FVF-F019,?,fvf,ООО Аэль РТС,"F148, F155",,,,Форсаж,ООО ИКВА,"Республика Мордовия, г.Саранск, пер. ул.Коммунистическая и ул.Титова",,,,,TRUE,,,,,,,,54.185285,45.161377,,?,?
FVF-F006,?,fvf,ООО Аэль РТС,"F154, F161, F171, F173",,,,Форсаж,ООО ИКВА,"Республика Мордовия, г.Саранск, пер. ул.Б.Хмельницкого и ул.Ботевградская
Строим самостоятельно",,,,,TRUE,,,,,,,,54.186843,45.171865,,?,?
FVF-F014,?,fvf,ООО Аэль РТС,"F157, F170",,,,Форсаж,ООО ИКВА,"Республика Мордовия, г.Саранск, пер. ул.Полежаева и ул.Большевистская",,,,,TRUE,,,,,,,,54.189474,45.182593,,?,?
FVF-F003,?,fvf,ООО Аэль РТС,"F163, F165",,,,Форсаж,ООО ИКВА,"Республика Мордовия, г.Саранск, пер. ул.Полежаева и ул.Пролетарская",,,,,TRUE,,,,,,,,54.189635,45.177327,,?,?
FVF-P017,?,fvf,ООО Аэль РТС,R018,,,,Поток,ООО РОССИ,"г. Саранск, ул. Лодыгина, д. 4",,,,,TRUE,,,,,,,,54.288264,43.313811,,?,?
FVF-P011,?,fvf,ООО Аэль РТС,"R140, R141, R173, R177",,,,Поток,ООО РОССИ,"Республика Мордовия, г.Саранск, пер. ул.Коммунистическая и пр.Ленина",,,,,TRUE,,,,,,,,54.184087,45.18748700000000,,?,?
FVF-P004,?,fvf,ООО Аэль РТС,"R166, R171",,,,Поток,ООО РОССИ,"Республика Мордовия, г.о.Саранск, п.Ялга, ул.Пионерская, д.39",,,,,TRUE,,,,,,,,54.12936100000000,45.12858300000000,,?,?
FVF-P023,?,fvf,ООО Аэль РТС,"R167, R172",,,,Поток,ООО РОССИ,"Республика Мордовия, г.Саранск, Лямбирское шоссе, д.10А",,,,,TRUE,,,,,,,,54.229506,45.152472,,?,?
FVF-P026,?,fvf,ООО Аэль РТС,R168,,,,Поток,ООО РОССИ,"Республика Мордовия, г.Саранск, пер. ул.Гагарина и ул.Мичурина",,,,,TRUE,,,,,,,,54.17786100000000,45.153278,,?,?
FVF-P025,?,fvf,ООО Аэль РТС,R169,,,,Поток,ООО РОССИ,"Республика Мордовия, г.Саранск, ул.Лодыгина, д.3
Строим самостоятельно",,,,,TRUE,,,,,,,,54.22075,45.15875,,?,?
FVF-P006,?,fvf,ООО Аэль РТС,"R170, R175",,,,Поток,ООО РОССИ,"Республика Мордовия, г.о.Саранск, п.Николаевка, ул.Ленина, д.142",,,,,TRUE,,,,,,,,54.142167,45.144139,,?,?
FVF-P018,?,fvf,ООО Аэль РТС,"R174, R178",,,,Поток,ООО РОССИ,"Республика Мордовия, г.Саранск, ул.Коваленко, д.50А",,,,,TRUE,,,,,,,,54.211275,45.118228,,?,?
FVF-P008,?,fvf,ООО Аэль РТС,"R176, R180",,,,Поток,ООО РОССИ,"Республика Мордовия, г.Саранск, ул.Лодыгина, д.11",,,,,TRUE,,,,,,,,54.223333,45.1925,,?,?
FVF-P027,?,fvf,ООО Аэль РТС,R179,,,,Поток,ООО РОССИ,"Республика Мордовия, г.Саранск, пер. ул.Титова и ул.Мичурина",,,,,TRUE,,,,,,,,54.177469,45.159798,,?,?
FVF-P012,?,fvf,ООО Аэль РТС,R181,,,,Поток,ООО РОССИ,"Республика Мордовия, г.Саранск, пер. ул.Титова и ул.Советская",,,,,TRUE,,,,,,,,54.182667,45.160778,,?,?
FVF-P021,?,fvf,ООО Аэль РТС,R182,,,,Поток,ООО РОССИ,"Республика Мордовия, а/д Р178(г.Саранск-с.Сурское-г.Ульяновск), 9км+900м",,,,,TRUE,,,,,,,,54.22675,45.298611,,?,?
FVF-P029,?,fvf,ООО Аэль РТС,R183,,,,Поток,ООО РОССИ,"Республика Мордовия, а/д Р158(г.Н.Новгород-г.Саратов), 287км+150м",,,,,TRUE,,,,,,,,54.229111,45.018389,,?,?
