"node_id","name","address","description","latitude","longitude","node_distance","cost"
"?","ИВН-РМС-60-С4","?","",45.17877973552057,54.19355744202557,"?","?"
"?","ИВН-РМС-61-С1","?","",45.1847932481319,54.19321927931606,"?","?"
"?","ИВН-РМС-62-С1","?","",45.17722405429177,54.19244542674909,"?","?"
"?","ИВН-РМС-62-П1","?","",45.17732329602508,54.19243913516102,"?","?"
"?","ИВН-РМС-62-С2","?","",45.177266969636,54.19239194860235,"?","?"
"?","ИВН-РМС-63-С1","?","",45.17783291573806,54.18982334263498,"?","?"
"?","ИВН-РМС-63-П1","?","",45.17774976725848,54.18985637528735,"?","?"
"?","ИВН-РМС-63-С2","?","",45.17777390713973,54.18991772168668,"?","?"
"?","ИВН-РМС-63-С3","?","",45.17784364457412,54.1904446674137,"?","?"
"?","ИВН-РМС-63-С4","?","",45.17792142863555,54.19047769960363,"?","?"
"?","ИВН-РМС-64-С1","?","",45.17856515880214,54.19447911860948,"?","?"
"?","ИВН-РМС-64-С2","?","",45.17855711217491,54.19454045804822,"?","?"
"?","ИВН-РМС-64-П1","?","",45.17861343856442,54.19459393345895,"?","?"
"?","ИВН-РМС-64-С3","?","",45.17872340913403,54.19458135102393,"?","?"
"?","ИВН-РМС-65-С1","?","",45.16646839614484,54.1866678125547,"?","?"
"?","ИВН-РМС-66-С1","?","",45.16651131148875,54.18686287722083,"?","?"
"?","ИВН-РМС-66-П1","?","",45.1667285704192,54.18685501180478,"?","?"
"?","ИВН-РМС-66-С2","?","",45.16675002809134,54.18680781879375,"?","?"
"?","ИВН-РМС-69-С3","?","",45.16614653106294,54.18720895756991,"?","?"
"?","ИВН-РМС-69-С2","?","",45.16663469310365,54.1871822151003,"?","?"
"?","ИВН-РМС-69-П1","?","",45.16676075692735,54.18717434966476,"?","?"
"?","ИВН-РМС-67-С1","?","",45.16678757901749,54.18725457703678,"?","?"
"?","ИВН-РМС-69-С1","?","",45.16680367227157,54.18764470006335,"?","?"
"?","ИВН-РМС-68-С1","?","",45.1909811043315,54.18517333395626,"?","?"
"?","ИВН-РМС-68-С2","?","",45.19133515592148,54.18540930784189,"?","?"
"?","ИВН-РМС-68-С3","?","",45.19171602960158,54.18538728366579,"?","?"
"?","ИВН-РМС-70-С1","?","",45.17940737243207,54.18072890637438,"?","?"
"?","ИВН-РМС-70-С2","?","",45.17943419452223,54.18086893282914,"?","?"
"?","ИВН-РМС-70-С3","?","",45.17946638103042,54.18113954440314,"?","?"
"?","ИВН-РМС-70-П1","?","",45.17955221171889,54.1811662907953,"?","?"
"?","ИВН-РМС-70-С4","?","",45.1802039885095,54.18111594461934,"?","?"
"?","ИВН-РМС-71-С1","?","",45.18270380731136,54.18139284779084,"?","?"
"?","ИВН-РМС-72-С1","?","",45.18268234963922,54.18130946236507,"?","?"
"?","ИВН-РМС-72-С2","?","",45.18267430301218,54.18124967648699,"?","?"
"?","ИВН-РМС-72-С3","?","",45.18329925771264,54.1812103436251,"?","?"
"?","ИВН-РМС-72-П1","?","",45.18327243562251,54.18111122464649,"?","?"
"?","ИВН-РМС-71-С2","?","",45.18431313272029,54.1810246920097,"?","?"
"?","ИВН-РМС-72-П2","?","",45.18456526036768,54.18110965132745,"?","?"
"?","ИВН-РМС-73-С1","?","",45.25293476815722,54.19943159265838,"?","?"
"?","ИВН-РМС-73-С2","?","",45.25299377675554,54.19938441407071,"?","?"
"?","ИВН-РМС-74-С1","?","",45.18564619060041,54.18074149292044,"?","?"
"?","ИВН-РМС-74-П1","?","",45.18569447036268,54.18067855954244,"?","?"
"?","ИВН-РМС-74-П2","?","",45.1876095675993,54.18112381109576,"?","?"
"?","ИВН-РМС-74-С4","?","",45.18846787448408,54.18110178462639,"?","?"
"?","ИВН-РМС-74-П3","?","",45.18861807818895,54.18052122567847,"?","?"
"?","ИВН-РМС-74-С2","?","",45.18669761653425,54.18061247938414,"?","?"
"?","ИВН-РМС-74-С3","?","",45.18681831593992,54.18063293277012,"?","?"
"?","ИВН-РМС-74-С5","?","",45.18661446805474,54.17999415285922,"?","?"
"?","ИВН-РМС-74-П4","?","",45.18660642142769,54.17977702836626,"?","?"
"?","ИВН-РМС-74-С6","?","",45.1856944703626,54.17922949195288,"?","?"
"?","ИВН-РМС-74-П5","?","",45.18570519919852,54.17772687616246,"?","?"
"?","ИВН-РМС-74-С7","?","",45.18577493663292,54.17779925472388,"?","?"
"?","ИВН-РМС-75-С1","?","",45.19091673131422,54.18063922599816,"?","?"
"?","ИВН-РМС-75-С2","?","",45.19130833383041,54.18064866601538,"?","?"
"?","ИВН-РМС-75-С3","?","",45.19146926637131,54.18065181268462,"?","?"
"?","ИВН-РМС-75-П1","?","",45.19193060632185,54.18090039910889,"?","?"
"?","ИВН-РМС-75-С4","?","",45.19246704812485,54.18042525158629,"?","?"
"?","ИВН-РМС-75-С5","?","",45.19253142114108,54.18031511723633,"?","?"
"?","ИВН-РМС-76-C1","?","",45.1927459978624,54.17977702824967,"?","?"
"?","ИВН-РМС-76-П1","?","",45.19347019429642,54.18024588984279,"?","?"
"?","ИВН-РМС-76-C2","?","",45.19284255738692,54.18021442278895,"?","?"
"?","ИВН-РМС-76-C3","?","",45.19303567643582,54.1802270095893,"?","?"
"?","ИВН-РМС-77-C2","?","",45.18678076501169,54.17151758021645,"?","?"
"?","ИВН-РМС-77-C1","?","",45.18679149384775,54.17165606432398,"?","?"
"?","ИВН-РМС-78-С1","?","",45.18181063170682,54.18644600298353,"?","?"
"?","ИВН-РМС-81-С2","?","",45.18196351762062,54.18600552839023,"?","?"
"?","ИВН-РМС-81-С1","?","",45.18205471272713,54.18612193998895,"?","?"
"?","ИВН-РМС-80-С1","?","",45.18303640122642,54.18842336112682,"?","?"
"?","ИВН-РМС-80-С2","?","",45.18300421471827,54.18833841690131,"?","?"
"?","ИВН-РМС-84-С1","?","",45.18495418067187,54.18307175298048,"?","?"
"?","ИВН-РМС-85-C1","?","",45.18343605036906,54.18959075998651,"?","?"
"?","ИВН-РМС-85-C2","?","",45.18344677920539,54.1895309861896,"?","?"
"?","ИВН-РМС-85-C3","?","",45.18354065652095,54.18957188410788,"?","?"
"?","ИВН-РМС-85-C4","?","",45.18354333872992,54.18951682925286,"?","?"
"?","ИВН-РМС-86-C1","?","",45.13690240616984,54.22765456231346,"?","?"
"?","ИВН-РМС-86-C2","?","",45.1370928430099,54.22759012913906,"?","?"
"?","ИВН-РМС-86-C3","?","",45.13733155961224,54.22756341291686,"?","?"
"?","ИВН-РМС-89-С1","?","",45.18583394522805,54.18931469927843,"?","?"
"?","ИВН-РМС-89-С2","?","",45.18573738570363,54.1893241373382,"?","?"
"?","ИВН-РМС-89-П1","?","",45.1856756948963,54.18927222812565,"?","?"
"?","ИВН-РМС-89-С3","?","",45.18569178815038,54.18902998433252,"?","?"
"?","ИВН-РМС-89-С4","?","",45.18567837710531,54.18885223310374,"?","?"
"?","ИВН-РМС-90-С1","?","",45.1209378981128,54.22597140890972,"?","?"
"?","ИВН-РМС-90-С2","?","",45.12116052146105,54.22574981216147,"?","?"
"?","ИВН-РМС-90-С3","?","",45.12074209685471,54.22558793577043,"?","?"
"?","ИВН-РМС-91-С1","?","",45.13154871697552,54.16888887521477,"?","?"
"?","ИВН-РМС-91-П1","?","",45.13196177716382,54.16890618685476,"?","?"
"?","ИВН-РМС-91-С2","?","",45.13204760785229,54.168874711129,"?","?"
"?","ИВН-РМС-91-С3","?","",45.13244189257748,54.16874723420981,"?","?"
"?","ИВН-РМС-91-С4","?","",45.13285227055675,54.16859614994274,"?","?"
"?","ИВН-РМС-92-С1","?","",45.18810461109218,54.19586259979955,"?","?"
"?","ИВН-РМС-92-С2","?","",45.18819044178066,54.19586102704037,"?","?"
"?","ИВН-РМС-92-С3","?","",45.18825213258801,54.19589248213215,"?","?"
"?","ИВН-РМС-92-П1","?","",45.18897901123103,54.19649012429439,"?","?"
"?","ИВН-РМС-92-П2","?","",45.18898437564901,54.19532314122873,"?","?"
"?","ИВН-РМС-92-С4","?","",45.18917749469774,54.19696823168987,"?","?"
"?","ИВН-РМС-93-С1","?","",45.14838645999944,54.16342590105975,"?","?"
"?","ИВН-РМС-93-П1","?","",45.14839987104454,54.16352506262027,"?","?"
"?","ИВН-РМС-94-С1","?","",45.14835695569977,54.15999444910967,"?","?"
"?","ИВН-РМС-94-С3","?","",45.14959613626466,54.16003537636654,"?","?"
"?","ИВН-РМС-94-С2","?","",45.14910797422395,54.15972055026312,"?","?"
"?","ИВН-РМС-95-С2","?","",45.16611854379587,54.15540719033461,"?","?"
"?","ИВН-РМС-95-С1","?","",45.16618291681222,54.15548275672524,"?","?"
"?","ИВН-РМС-95-С3","?","",45.16629020517283,54.15531430644332,"?","?"
"?","ИВН-РМС-96-С1","?","",45.12816528623477,54.17656980858089,"?","?"
"?","ИВН-РМС-96-С2","?","",45.1288546139516,54.17657924953135,"?","?"
"?","ИВН-РМС-96-П1","?","",45.12884120290653,54.17623465328598,"?","?"
"?","ИВН-РМС-97-С2","?","",45.15683005397678,54.16118289690293,"?","?"
"?","ИВН-РМС-97-П1","?","",45.15677909200548,54.16104909982788,"?","?"
"?","ИВН-РМС-97-С1","?","",45.15611658637881,54.16142215646011,"?","?"
"?","ИВН-РМС-97-С3","?","",45.15566329305526,54.16085706090744,"?","?"
"?","ИВН-РМС-98-С1","?","",45.15546212737914,54.16132613795147,"?","?"
"?","ИВН-РМС-98-П1","?","",45.15559623782988,54.16163150739627,"?","?"
"?","ИВН-РМС-98-С2","?","",45.15570889060851,54.16202502138489,"?","?"
"?","ИВН-РМС-99-С1","?","",45.15555332248562,54.16063983544929,"?","?"
"?","ИВН-РМС-99-П1","?","",45.15536020343654,54.16062094622833,"?","?"
"?","ИВН-РМС-100-С1","?","",45.15713046138637,54.16186446811795,"?","?"
"?","ИВН-РМС-100-П1","?","",45.15740404670589,54.16184872756507,"?","?"
"?","ИВН-РМС-100-С2","?","",45.15734503810756,54.16168187737718,"?","?"
"?","ИВН-РМС-101-С4","?","",45.15829722230779,54.16038483021589,"?","?"
"?","ИВН-РМС-101-П1","?","",45.15819529836504,54.16039899714987,"?","?"
"?","ИВН-РМС-101-С1","?","",45.15823016708244,54.16045409104732,"?","?"
"?","ИВН-РМС-101-С2","?","",45.15936742370475,54.16071066993078,"?","?"
"?","ИВН-РМС-101-С3","?","",45.1592708641802,54.16032186571861,"?","?"
"?","ИВН-РМС-104-С1","?","",46.24296377246704,54.84312282861595,"?","?"
"?","ИВН-РМС-104-С2","?","",46.24299864118425,54.84317081389004,"?","?"
"?","ИВН-РМС-104-С3","?","",46.24303619211046,54.84322189492566,"?","?"
"?","ИВН-РМС-104-П1","?","",46.24311397617176,54.84323737398565,"?","?"
"?","ИВН-РМС-105-С2","?","",43.80104849880031,54.42690903800585,"?","?"
"?","ИВН-РМС-105-П1","?","",43.80112628286174,54.42693406055194,"?","?"
"?","ИВН-РМС-105-С3","?","",43.80120674913216,54.42689027104306,"?","?"
"?","ИВН-РМС-105-С1","?","",43.80095193927578,54.42683553416611,"?","?"
"?","ИВН-РМС-105-С6","?","",43.80126307552151,54.42662440540466,"?","?"
"?","ИВН-РМС-105-С5","?","",43.80141059701732,54.42667445083952,"?","?"
"?","ИВН-РМС-105-С4","?","",43.80143205468944,54.4267385714632,"?","?"
"?","ИВН-РМС-106-С1","?","",43.91156930051818,54.03904835533125,"?","?"
"?","ИВН-РМС-106-С2","?","",43.9114620121576,54.03913202869307,"?","?"
"?","ИВН-РМС-106-С3","?","",43.91151029191987,54.03917939089457,"?","?"
"?","ИВН-РМС-106-С4","?","",43.91196090303436,54.03927253640302,"?","?"
"?","ИВН-РМС-106-С5","?","",43.91205478034988,54.03925359156628,"?","?"
"?","ИВН-РМС-106-П1","?","",43.91209769569411,54.03918728458264,"?","?"
"?","ИВН-РМС-106-С7","?","",43.91203600488679,54.0391367649047,"?","?"
"?","ИВН-РМС-107-С5","?","",43.23128867469774,54.62401952116082,"?","?"
"?","ИВН-РМС-107-С4","?","",43.23138791643131,54.62411445804351,"?","?"
"?","ИВН-РМС-107-С1","?","",43.23080319486605,54.62418293696827,"?","?"
"?","ИВН-РМС-107-С2","?","",43.23083806358317,54.6242654227685,"?","?"
"?","ИВН-РМС-107-С3","?","",43.23099363170611,54.62426697911737,"?","?"
"?","ИВН-РМС-107-П1","?","",43.23091584764468,54.62430900013123,"?","?"
"?","ИВН-РМС-108-С1","?","",42.83722389064756,54.0809617138159,"?","?"
"?","ИВН-РМС-108-С2","?","",42.83741432748763,54.08097433096713,"?","?"
"?","ИВН-РМС-108-С3","?","",42.83740628086056,54.08086077642898,"?","?"
"?","ИВН-РМС-108-С4","?","",42.83721316181151,54.08086866217062,"?","?"
"?","ИВН-РМС-109-П1","?","",44.94885744336201,54.0566338208823,"?","?"
"?","ИВН-РМС-109-С1","?","",44.94854094269824,54.0566432893167,"?","?"
"?","ИВН-РМС-109-С2","?","",44.94882525685382,54.05626612818132,"?","?"
"?","ИВН-РМС-109-С3","?","",44.9488923120792,54.05630873651499,"?","?"
"?","ИВН-РМС-110-С2","?","",44.94928659680435,54.05576587148321,"?","?"
"?","ИВН-РМС-110-С1","?","",44.94995446684906,54.05576271527041,"?","?"
"?","ИВН-РМС-110-С3","?","",44.94859995129654,54.05577376201415,"?","?"
"?","ИВН-РМС-110-П1","?","",44.94849266293595,54.05575955905738,"?","?"
"?","ИВН-РМС-110-С4","?","",44.94851412060806,54.05557649828913,"?","?"
"?","ИВН-РМС-110-С5","?","",44.94888426545212,54.05554651412051,"?","?"
"?","ИВН-РМС-110-С6","?","",44.94971843245575,54.05554651412051,"?","?"
"?","ИВН-РМС-110-П2","?","",44.9499812889392,54.05553231108572,"?","?"
"?","ИВН-РМС-110-С7","?","",44.95002688649247,54.05559859187312,"?","?"
"?","ИВН-РМС-111-П1","?","",44.94876356604629,54.05736604032423,"?","?"
"?","ИВН-РМС-111-С1","?","",44.94876088383728,54.05753962493939,"?","?"
"?","ИВН-РМС-111-С2","?","",44.94875015500123,54.05760590250553,"?","?"
"?","ИВН-РМС-111-С3","?","",44.94872333291107,54.05780157851684,"?","?"
"?","ИВН-РМС-112-С6","?","",45.2354219723038,54.18930207381213,"?","?"
"?","ИВН-РМС-112-С5","?","",45.23548098090212,54.18936027499019,"?","?"
"?","ИВН-РМС-112-С2","?","",45.23551584961932,54.18980543262954,"?","?"
"?","ИВН-РМС-112-П1","?","",45.23557217600855,54.18971419926439,"?","?"
"?","ИВН-РМС-112-С1","?","",45.23568482878718,54.18981329752186,"?","?"
"?","ИВН-РМС-112-С3","?","",45.23497136118931,54.18981958947497,"?","?"
"?","ИВН-РМС-112-С4","?","",45.23485870841067,54.18931465785359,"?","?"
"?","ИВН-РМС-112-С7","?","",45.23440005066909,54.18953802400832,"?","?"
"?","ИВН-РМС-113-C1","?","",45.18984587672246,54.18947667701877,"?","?"
"?","ИВН-РМС-113-П1","?","",45.18995048287405,54.18945780102344,"?","?"
"?","ИВН-РМС-113-C2","?","",45.19001753809943,54.18953645094687,"?","?"
"?","ИВН-РМС-114-C1","?","",45.18784494879723,54.18929735452793,"?","?"
"?","ИВН-РМС-114-П1","?","",45.18796296599389,54.18929735452793,"?","?"
"?","ИВН-РМС-114-C3","?","",45.1878610420513,54.18924544529371,"?","?"
"?","ИВН-РМС-114-C2","?","",45.18798710587504,54.18924229927741,"?","?"
"?","ИВН-РМС-118-С4","?","",45.19228936913444,54.23377992485081,"?","?"
"?","ИВН-РМС-118-С3","?","",45.19238324644996,54.23385220482819,"?","?"
"?","ИВН-РМС-118-П1","?","",45.19236178877782,54.23436601752393,"?","?"
"?","ИВН-РМС-118-С2","?","",45.19235910656882,54.23487982378943,"?","?"
"?","ИВН-РМС-118-С1","?","",45.19229473355247,54.23495995812882,"?","?"
"?","ИВН-РМС-119-С1","?","",45.17760427477766,54.20459199548604,"?","?"
"?","ИВН-РМС-119-П1","?","",45.17803342822003,54.20456998157659,"?","?"
"?","ИВН-РМС-119-С2","?","",45.17815949204373,54.20456683673201,"?","?"
"?","ИВН-РМС-120-С1","?","",45.18572057077454,54.1956570893342,"?","?"
"?","ИВН-РМС-120-П1","?","",45.18603975364731,54.19600781398533,"?","?"
"?","ИВН-РМС-120-С3","?","",45.18514926025438,54.1960109594803,"?","?"
"?","ИВН-РМС-120-С2","?","",45.18525386640594,54.19607386940651,"?","?"
"?","ИВН-РМС-120-С4","?","",45.18518144676256,54.19571528151144,"?","?"
"?","ИВН-РМС-116-С1","?","",45.78035021612186,54.40331428355842,"?","?"
"?","ИВН-РМС-116-С2","?","",45.78220094034221,54.40360533801457,"?","?"
"?","ИВН-РМС-116-С3","?","",45.78251744100564,54.40344885732407,"?","?"
"?","ИВН-РМС-116-С4","?","",45.78234041521097,54.40332680210172,"?","?"
"?","ИВН-РМС-116-П1","?","",45.78015173265482,54.40326733913262,"?","?"
"?","ИВН-РМС-116-С7","?","",45.78018391916302,54.40316719077839,"?","?"
"?","ИВН-РМС-116-С6","?","",45.78032875844983,54.40303574569064,"?","?"
"?","ИВН-РМС-116-С5","?","",45.78053797075299,54.40306078288284,"?","?"
"?","ИВН-РМС-117-С1","?","",44.36348403284096,53.87069170078166,"?","?"
"?","ИВН-РМС-117-П1","?","",44.3635269481852,53.87075986266133,"?","?"
"?","ИВН-РМС-117-С2","?","",44.36361546108268,53.87073291494992,"?","?"
"?","121 рубеж ИВН-РМС-9-С4","?","",45.12912864276777,54.20823569652199,"?","?"
"?","121 рубеж ИВН-РМС-9-С6","?","",45.12932712623599,54.20818852831711,"?","?"
"?","122 рубеж ИВН-РМС-9-С7","?","",45.17026833724582,54.17356530231661,"?","?"
"?","123 рубеж ИВН-РМС-9-С9","?","",45.17732522916456,54.18099205956499,"?","?"
"?","125 рубеж ИВН-РМС-9-C10","?","",45.19123784732437,54.16969678618447,"?","?"
"?","126 рубеж ИВН-РМС-9-П3","?","",45.1936813671303,54.18018133700204,"?","?"
"?","128 рубеж ИВН-РМС-9-П1","?","",45.22335032642297,54.14867541276165,"?","?"
"?","124 рубеж ИВН-РМС-9-С3","?","",45.21746824205309,54.1398805649504,"?","?"
"?","1 - БИО-САР-А1","?","",45.14065366955229,54.19531226730285,"?","?"
"?","1 - БИО-САР-А2","?","",45.14042568178601,54.19518487223591,"?","?"
"?","2 - БИО-САР-В1","?","",45.1904569265406,54.19526980228792,"?","?"
"?","2 - БИО-САР-В2","?","",45.1904622909586,54.19520846389217,"?","?"
"?","2 - БИО-2-САР-В5","?","",45.19096922846222,54.19512510641597,"?","?"
"?","2 - БИО-2-САР-В4","?","",45.19092094869966,54.19517071696553,"?","?"
"?","2 - БИО-2-САР-В3","?","",45.19051325292993,54.19512196090169,"?","?"
"?","3 - БИО-АЭРО-1","?","",45.2217448946991,54.14769116005776,"?","?"
"?","3 - БИО-АЭРО-2","?","",45.22182804317856,54.1476643919145,"?","?"
"?","3 - БИО-АЭРО-4","?","",45.22165638180159,54.14766124272003,"?","?"
"?","3 - БИО-АЭРО-3","?","",45.22175294132614,54.14759983337981,"?","?"
"?","3 - БИО-2-АЭРО-6","?","",45.21746408911121,54.13850394225141,"?","?"
"?","3 - БИО-2-АЭРО-9","?","",45.21673989267719,54.13788655834783,"?","?"
"?","3 - БИО-2-АЭРО-8","?","",45.21695446939837,54.137977906549,"?","?"
"?","3 - БИО-2-АЭРО-7","?","",45.21673989267719,54.1382676995028,"?","?"
"?","3 - БИО-2-АЭРО-5","?","",45.21944355936415,54.13867088630286,"?","?"
"?","4 - БИО-РУЗ-А2","?","",44.94873088569987,54.05648361098264,"?","?"
"?","4 - БИО-РУЗ-А1","?","",44.94876843662608,54.05641417545072,"?","?"
"?","5 - БИО-РУЗ-В1","?","",44.94917076797827,54.05566171616989,"?","?"
"?","5 - БИО-РУЗ-В2","?","",44.94928342075689,54.05566645050055,"?","?"
"?","5 - БИО-2-РУЗ-В5","?","",44.95010149450643,54.05580058964415,"?","?"
"?","5 - БИО-2-РУЗ-В6","?","",44.95020610065802,54.05580690206371,"?","?"
"?","5 - БИО-2-РУЗ-В3","?","",44.95010149450643,54.05598207132231,"?","?"
"?","5 - БИО-2-РУЗ-В4","?","",44.9501873251949,54.05598680561254,"?","?"