node_id,object_type,type,owner,name,address,description,latitude,longitude,node_distance,cost
?,ivn,camera-static,rm,ИВН-РМС-64-С2,,Стационарная камера,54.19454045804820,45.17855711217490,?,?
?,ivn,camera-dynamic,rm,ИВН-РМС-64-П1,,Поворотная камера,54.19459393345900,45.17861343856440,?,?
?,ivn,camera-static,rm,ИВН-РМС-64-С3,,Стационарная камера,54.19458135102390,45.17872340913400,?,?
?,ivn,camera-static,rm,ИВН-РМС-65-С1,,Стационарная камера,54.1866678125547,45.16646839614480,?,?
?,ivn,camera-static,rm,ИВН-РМС-66-С1,,Стационарная камера,54.18686287722080,45.16651131148880,?,?
?,ivn,camera-dynamic,rm,ИВН-РМС-66-П1,,Поворотная камера,54.18685501180480,45.1667285704192,?,?
?,ivn,camera-static,rm,ИВН-РМС-66-С2,,Стационарная камера,54.18680781879380,45.16675002809130,?,?
?,ivn,camera-static,rm,ИВН-РМС-69-С3,,Стационарная камера,54.18720895756990,45.16614653106290,?,?
?,ivn,camera-static,rm,ИВН-РМС-69-С2,,Стационарная камера,54.1871822151003,45.16663469310370,?,?
?,ivn,camera-dynamic,rm,ИВН-РМС-69-П1,,Поворотная камера,54.18717434966480,45.16676075692740,?,?
?,ivn,camera-static,rm,ИВН-РМС-67-С1,,Стационарная камера,54.18725457703680,45.16678757901750,?,?
?,ivn,camera-static,rm,ИВН-РМС-69-С1,,Стационарная камера,54.18764470006340,45.16680367227160,?,?
?,ivn,camera-static,rm,ИВН-РМС-68-С1,,Стационарная камера,54.18517333395630,45.1909811043315,?,?
?,ivn,camera-static,rm,ИВН-РМС-68-С2,,Стационарная камера,54.18540930784190,45.19133515592150,?,?
?,ivn,camera-static,rm,ИВН-РМС-68-С3,,Стационарная камера,54.18538728366580,45.19171602960160,?,?
?,ivn,camera-static,rm,ИВН-РМС-70-С1,,Стационарная камера,54.18072890637440,45.17940737243210,?,?
?,ivn,camera-static,rm,ИВН-РМС-70-С2,,Стационарная камера,54.18086893282910,45.17943419452220,?,?
?,ivn,camera-static,rm,ИВН-РМС-70-С3,,Стационарная камера,54.18113954440310,45.17946638103040,?,?
?,ivn,camera-dynamic,rm,ИВН-РМС-70-П1,,Поворотная камера,54.1811662907953,45.17955221171890,?,?
?,ivn,camera-static,rm,ИВН-РМС-70-С4,,Стационарная камера,54.18111594461930,45.1802039885095,?,?
?,ivn,camera-static,rm,ИВН-РМС-71-С1,,Стационарная камера,54.18139284779080,45.18270380731140,?,?
?,ivn,camera-static,rm,ИВН-РМС-72-С1,,Стационарная камера,54.18130946236510,45.18268234963920,?,?
?,ivn,camera-static,rm,ИВН-РМС-72-С2,,Стационарная камера,54.18124967648700,45.18267430301220,?,?
?,ivn,camera-static,rm,ИВН-РМС-72-С3,,Стационарная камера,54.1812103436251,45.18329925771260,?,?
?,ivn,camera-dynamic,rm,ИВН-РМС-72-П1,,Поворотная камера,54.18111122464650,45.18327243562250,?,?
?,ivn,camera-static,rm,ИВН-РМС-71-С2,,Стационарная камера,54.1810246920097,45.18431313272030,?,?
?,ivn,camera-dynamic,rm,ИВН-РМС-72-П2,,Поворотная камера,54.18110965132750,45.18456526036770,?,?
?,ivn,camera-static,rm,ИВН-РМС-73-С1,,Стационарная камера,54.19943159265840,45.25293476815720,?,?
?,ivn,camera-static,rm,ИВН-РМС-73-С2,,Стационарная камера,54.19938441407070,45.25299377675550,?,?
?,ivn,camera-static,rm,ИВН-РМС-74-С1,,Стационарная камера,54.18074149292040,45.18564619060040,?,?
?,ivn,camera-dynamic,rm,ИВН-РМС-74-П1,,Поворотная камера,54.18067855954240,45.18569447036270,?,?
?,ivn,camera-dynamic,rm,ИВН-РМС-74-П2,,Поворотная камера,54.18112381109580,45.1876095675993,?,?
?,ivn,camera-static,rm,ИВН-РМС-74-С4,,Стационарная камера,54.18110178462640,45.18846787448410,?,?
?,ivn,camera-dynamic,rm,ИВН-РМС-74-П3,,Поворотная камера,54.18052122567850,45.18861807818900,?,?
?,ivn,camera-static,rm,ИВН-РМС-74-С2,,Стационарная камера,54.18061247938410,45.18669761653430,?,?
?,ivn,camera-static,rm,ИВН-РМС-74-С3,,Стационарная камера,54.18063293277010,45.18681831593990,?,?
?,ivn,camera-static,rm,ИВН-РМС-74-С5,,Стационарная камера,54.17999415285920,45.18661446805470,?,?
?,ivn,camera-dynamic,rm,ИВН-РМС-74-П4,,Поворотная камера,54.17977702836630,45.18660642142770,?,?
?,ivn,camera-static,rm,ИВН-РМС-74-С6,,Стационарная камера,54.17922949195290,45.1856944703626,?,?
?,ivn,camera-dynamic,rm,ИВН-РМС-74-П5,,Поворотная камера,54.17772687616250,45.18570519919850,?,?
?,ivn,camera-static,rm,ИВН-РМС-74-С7,,Стационарная камера,54.17779925472390,45.18577493663290,?,?
?,ivn,camera-static,rm,ИВН-РМС-75-С1,,Стационарная камера,54.18063922599820,45.19091673131420,?,?
?,ivn,camera-static,rm,ИВН-РМС-75-С2,,Стационарная камера,54.18064866601540,45.19130833383040,?,?
?,ivn,camera-static,rm,ИВН-РМС-75-С3,,Стационарная камера,54.18065181268460,45.19146926637130,?,?
?,ivn,camera-dynamic,rm,ИВН-РМС-75-П1,,Поворотная камера,54.18090039910890,45.19193060632190,?,?
?,ivn,camera-static,rm,ИВН-РМС-75-С4,,Стационарная камера,54.18042525158630,45.19246704812490,?,?
?,ivn,camera-static,rm,ИВН-РМС-75-С5,,Стационарная камера,54.18031511723630,45.19253142114110,?,?
?,ivn,camera-static,rm,ИВН-РМС-76-C1,,Стационарная камера,54.17977702824970,45.1927459978624,?,?
?,ivn,camera-dynamic,rm,ИВН-РМС-76-П1,,Поворотная камера,54.18024588984280,45.19347019429640,?,?
?,ivn,camera-static,rm,ИВН-РМС-76-C2,,Стационарная камера,54.18021442278900,45.19284255738690,?,?
?,ivn,camera-static,rm,ИВН-РМС-76-C3,,Стационарная камера,54.1802270095893,45.19303567643580,?,?
?,ivn,camera-static,rm,ИВН-РМС-77-C2,,Стационарная камера,54.17151758021650,45.18678076501170,?,?
?,ivn,camera-static,rm,ИВН-РМС-77-C1,,Стационарная камера,54.17165606432400,45.18679149384780,?,?
?,ivn,camera-static,rm,ИВН-РМС-78-С1,,Стационарная камера,54.18644600298350,45.18181063170680,?,?
?,ivn,camera-static,rm,ИВН-РМС-81-С2,,Стационарная камера,54.18600552839020,45.18196351762060,?,?
?,ivn,camera-static,rm,ИВН-РМС-81-С1,,Стационарная камера,54.18612193998900,45.18205471272710,?,?
?,ivn,camera-static,rm,ИВН-РМС-80-С1,,Стационарная камера,54.18842336112680,45.18303640122640,?,?
?,ivn,camera-static,rm,ИВН-РМС-80-С2,,Стационарная камера,54.18833841690130,45.18300421471830,?,?
?,ivn,camera-static,rm,ИВН-РМС-84-С1,,Стационарная камера,54.18307175298050,45.18495418067190,?,?
?,ivn,camera-static,rm,ИВН-РМС-85-C1,,Стационарная камера,54.18959075998650,45.18343605036910,?,?
?,ivn,camera-static,rm,ИВН-РМС-85-C2,,Стационарная камера,54.1895309861896,45.18344677920540,?,?
?,ivn,camera-static,rm,ИВН-РМС-85-C3,,Стационарная камера,54.18957188410790,45.18354065652100,?,?
?,ivn,camera-static,rm,ИВН-РМС-85-C4,,Стационарная камера,54.18951682925290,45.18354333872990,?,?
?,ivn,camera-static,rm,ИВН-РМС-86-C1,,Стационарная камера,54.22765456231350,45.13690240616980,?,?
?,ivn,camera-static,rm,ИВН-РМС-86-C2,,Стационарная камера,54.22759012913910,45.1370928430099,?,?
?,ivn,camera-static,rm,ИВН-РМС-86-C3,,Стационарная камера,54.22756341291690,45.13733155961220,?,?
?,ivn,camera-static,rm,ИВН-РМС-89-С1,,Стационарная камера,54.18931469927840,45.18583394522810,?,?
?,ivn,camera-static,rm,ИВН-РМС-89-С2,,Стационарная камера,54.1893241373382,45.18573738570360,?,?
?,ivn,camera-dynamic,rm,ИВН-РМС-89-П1,,Поворотная камера,54.18927222812570,45.1856756948963,?,?
?,ivn,camera-static,rm,ИВН-РМС-89-С3,,Стационарная камера,54.18902998433250,45.18569178815040,?,?
?,ivn,camera-static,rm,ИВН-РМС-89-С4,,Стационарная камера,54.18885223310370,45.18567837710530,?,?
?,ivn,camera-static,rm,ИВН-РМС-90-С1,,Стационарная камера,54.22597140890970,45.1209378981128,?,?
?,ivn,camera-static,rm,ИВН-РМС-90-С2,,Стационарная камера,54.22574981216150,45.12116052146110,?,?
?,ivn,camera-static,rm,ИВН-РМС-90-С3,,Стационарная камера,54.22558793577040,45.12074209685470,?,?
?,ivn,camera-static,rm,ИВН-РМС-91-С1,,Стационарная камера,54.16888887521480,45.13154871697550,?,?
?,ivn,camera-dynamic,rm,ИВН-РМС-91-П1,,Поворотная камера,54.16890618685480,45.13196177716380,?,?
?,ivn,camera-static,rm,ИВН-РМС-91-С2,,Стационарная камера,54.168874711129,45.13204760785230,?,?
?,ivn,camera-static,rm,ИВН-РМС-91-С3,,Стационарная камера,54.16874723420980,45.13244189257750,?,?
?,ivn,camera-static,rm,ИВН-РМС-91-С4,,Стационарная камера,54.16859614994270,45.13285227055680,?,?
?,ivn,camera-static,rm,ИВН-РМС-92-С1,,Стационарная камера,54.19586259979960,45.18810461109220,?,?
?,ivn,camera-static,rm,ИВН-РМС-92-С2,,Стационарная камера,54.19586102704040,45.18819044178070,?,?
?,ivn,camera-static,rm,ИВН-РМС-92-С3,,Стационарная камера,54.19589248213220,45.18825213258800,?,?
?,ivn,camera-dynamic,rm,ИВН-РМС-92-П1,,Поворотная камера,54.19649012429440,45.18897901123100,?,?
?,ivn,camera-dynamic,rm,ИВН-РМС-92-П2,,Поворотная камера,54.19532314122870,45.18898437564900,?,?
?,ivn,camera-static,rm,ИВН-РМС-92-С4,,Стационарная камера,54.19696823168990,45.18917749469770,?,?
?,ivn,camera-static,rm,ИВН-РМС-93-С1,,Стационарная камера,54.16342590105980,45.14838645999940,?,?
?,ivn,camera-dynamic,rm,ИВН-РМС-93-П1,,Поворотная камера,54.16352506262030,45.14839987104450,?,?
?,ivn,camera-static,rm,ИВН-РМС-94-С1,,Стационарная камера,54.15999444910970,45.14835695569980,?,?
?,ivn,camera-static,rm,ИВН-РМС-94-С3,,Стационарная камера,54.16003537636650,45.14959613626470,?,?
?,ivn,camera-static,rm,ИВН-РМС-94-С2,,Стационарная камера,54.15972055026310,45.14910797422400,?,?
?,ivn,camera-static,rm,ИВН-РМС-95-С2,,Стационарная камера,54.15540719033460,45.16611854379590,?,?
?,ivn,camera-static,rm,ИВН-РМС-95-С1,,Стационарная камера,54.15548275672520,45.16618291681220,?,?
?,ivn,camera-static,rm,ИВН-РМС-95-С3,,Стационарная камера,54.15531430644330,45.16629020517280,?,?
?,ivn,camera-static,rm,ИВН-РМС-96-С1,,Стационарная камера,54.17656980858090,45.12816528623480,?,?
?,ivn,camera-static,rm,ИВН-РМС-96-С2,,Стационарная камера,54.17657924953140,45.1288546139516,?,?
?,ivn,camera-dynamic,rm,ИВН-РМС-96-П1,,Поворотная камера,54.17623465328600,45.12884120290650,?,?
?,ivn,camera-static,rm,ИВН-РМС-97-С2,,Стационарная камера,54.16118289690290,45.15683005397680,?,?
?,ivn,camera-dynamic,rm,ИВН-РМС-97-П1,,Поворотная камера,54.16104909982790,45.15677909200550,?,?
?,ivn,camera-static,rm,ИВН-РМС-97-С1,,Стационарная камера,54.16142215646010,45.15611658637880,?,?
?,ivn,camera-static,rm,ИВН-РМС-97-С3,,Стационарная камера,54.16085706090740,45.15566329305530,?,?
?,ivn,camera-static,rm,ИВН-РМС-98-С1,,Стационарная камера,54.16132613795150,45.15546212737910,?,?
?,ivn,camera-dynamic,rm,ИВН-РМС-98-П1,,Поворотная камера,54.16163150739630,45.15559623782990,?,?
?,ivn,camera-static,rm,ИВН-РМС-98-С2,,Стационарная камера,54.16202502138490,45.15570889060850,?,?
?,ivn,camera-static,rm,ИВН-РМС-99-С1,,Стационарная камера,54.16063983544930,45.15555332248560,?,?
?,ivn,camera-dynamic,rm,ИВН-РМС-99-П1,,Поворотная камера,54.16062094622830,45.15536020343650,?,?
?,ivn,camera-static,rm,ИВН-РМС-100-С1,,Стационарная камера,54.16186446811800,45.15713046138640,?,?
?,ivn,camera-dynamic,rm,ИВН-РМС-100-П1,,Поворотная камера,54.16184872756510,45.15740404670590,?,?
?,ivn,camera-static,rm,ИВН-РМС-100-С2,,Стационарная камера,54.16168187737720,45.15734503810760,?,?
?,ivn,camera-static,rm,ИВН-РМС-101-С4,,Стационарная камера,54.16038483021590,45.15829722230780,?,?
?,ivn,camera-dynamic,rm,ИВН-РМС-101-П1,,Поворотная камера,54.16039899714990,45.15819529836500,?,?
?,ivn,camera-static,rm,ИВН-РМС-101-С1,,Стационарная камера,54.16045409104730,45.15823016708240,?,?
?,ivn,camera-static,rm,ИВН-РМС-101-С2,,Стационарная камера,54.16071066993080,45.15936742370480,?,?
?,ivn,camera-static,rm,ИВН-РМС-101-С3,,Стационарная камера,54.16032186571860,45.1592708641802,?,?
?,ivn,camera-static,rm,ИВН-РМС-104-С1,,Стационарная камера,54.84312282861600,46.24296377246700,?,?
?,ivn,camera-static,rm,ИВН-РМС-104-С2,,Стационарная камера,54.84317081389000,46.24299864118430,?,?
?,ivn,camera-static,rm,ИВН-РМС-104-С3,,Стационарная камера,54.84322189492570,46.24303619211050,?,?
?,ivn,camera-dynamic,rm,ИВН-РМС-104-П1,,Поворотная камера,54.84323737398570,46.24311397617180,?,?
?,ivn,camera-static,rm,ИВН-РМС-105-С2,,Стационарная камера,54.42690903800590,43.80104849880030,?,?
?,ivn,camera-dynamic,rm,ИВН-РМС-105-П1,,Поворотная камера,54.42693406055190,43.80112628286170,?,?
?,ivn,camera-static,rm,ИВН-РМС-105-С3,,Стационарная камера,54.42689027104310,43.80120674913220,?,?
?,ivn,camera-static,rm,ИВН-РМС-105-С1,,Стационарная камера,54.42683553416610,43.80095193927580,?,?
?,ivn,camera-static,rm,ИВН-РМС-105-С6,,Стационарная камера,54.42662440540470,43.80126307552150,?,?
?,ivn,camera-static,rm,ИВН-РМС-105-С5,,Стационарная камера,54.42667445083950,43.80141059701730,?,?
?,ivn,camera-static,rm,ИВН-РМС-105-С4,,Стационарная камера,54.4267385714632,43.80143205468940,?,?
?,ivn,camera-static,rm,ИВН-РМС-106-С1,,Стационарная камера,54.03904835533130,43.91156930051820,?,?
?,ivn,camera-static,rm,ИВН-РМС-106-С2,,Стационарная камера,54.03913202869310,43.9114620121576,?,?
?,ivn,camera-static,rm,ИВН-РМС-106-С3,,Стационарная камера,54.03917939089460,43.91151029191990,?,?
?,ivn,camera-static,rm,ИВН-РМС-106-С4,,Стационарная камера,54.03927253640300,43.91196090303440,?,?
?,ivn,camera-static,rm,ИВН-РМС-106-С5,,Стационарная камера,54.03925359156630,43.91205478034990,?,?
?,ivn,camera-dynamic,rm,ИВН-РМС-106-П1,,Поворотная камера,54.03918728458260,43.91209769569410,?,?
?,ivn,camera-static,rm,ИВН-РМС-106-С7,,Стационарная камера,54.0391367649047,43.91203600488680,?,?
?,ivn,camera-static,rm,ИВН-РМС-107-С5,,Стационарная камера,54.62401952116080,43.23128867469770,?,?
?,ivn,camera-static,rm,ИВН-РМС-107-С4,,Стационарная камера,54.62411445804350,43.23138791643130,?,?
?,ivn,camera-static,rm,ИВН-РМС-107-С1,,Стационарная камера,54.62418293696830,43.23080319486610,?,?
?,ivn,camera-static,rm,ИВН-РМС-107-С2,,Стационарная камера,54.6242654227685,43.23083806358320,?,?
?,ivn,camera-static,rm,ИВН-РМС-107-С3,,Стационарная камера,54.62426697911740,43.23099363170610,?,?
?,ivn,camera-dynamic,rm,ИВН-РМС-107-П1,,Поворотная камера,54.62430900013120,43.23091584764470,?,?
?,ivn,camera-static,rm,ИВН-РМС-108-С1,,Стационарная камера,54.0809617138159,42.83722389064760,?,?
?,ivn,camera-static,rm,ИВН-РМС-108-С2,,Стационарная камера,54.08097433096710,42.83741432748760,?,?
?,ivn,camera-static,rm,ИВН-РМС-108-С3,,Стационарная камера,54.08086077642900,42.83740628086060,?,?
?,ivn,camera-static,rm,ИВН-РМС-108-С4,,Стационарная камера,54.08086866217060,42.83721316181150,?,?
?,ivn,camera-dynamic,rm,ИВН-РМС-109-П1,,Поворотная камера,54.0566338208823,44.94885744336200,?,?
?,ivn,camera-static,rm,ИВН-РМС-109-С1,,Стационарная камера,54.0566432893167,44.94854094269820,?,?
?,ivn,camera-static,rm,ИВН-РМС-109-С2,,Стационарная камера,54.05626612818130,44.94882525685380,?,?
?,ivn,camera-static,rm,ИВН-РМС-109-С3,,Стационарная камера,54.05630873651500,44.9488923120792,?,?
?,ivn,camera-static,rm,ИВН-РМС-110-С2,,Стационарная камера,54.05576587148320,44.94928659680440,?,?
?,ivn,camera-static,rm,ИВН-РМС-110-С1,,Стационарная камера,54.05576271527040,44.94995446684910,?,?
?,ivn,camera-static,rm,ИВН-РМС-110-С3,,Стационарная камера,54.05577376201420,44.94859995129650,?,?
?,ivn,camera-dynamic,rm,ИВН-РМС-110-П1,,Поворотная камера,54.05575955905740,44.94849266293600,?,?
?,ivn,camera-static,rm,ИВН-РМС-110-С4,,Стационарная камера,54.05557649828910,44.94851412060810,?,?
?,ivn,camera-static,rm,ИВН-РМС-110-С5,,Стационарная камера,54.05554651412050,44.94888426545210,?,?
?,ivn,camera-static,rm,ИВН-РМС-110-С6,,Стационарная камера,54.05554651412050,44.94971843245580,?,?
?,ivn,camera-dynamic,rm,ИВН-РМС-110-П2,,Поворотная камера,54.05553231108570,44.9499812889392,?,?
?,ivn,camera-static,rm,ИВН-РМС-110-С7,,Стационарная камера,54.05559859187310,44.95002688649250,?,?
?,ivn,camera-dynamic,rm,ИВН-РМС-111-П1,,Поворотная камера,54.05736604032420,44.94876356604630,?,?
?,ivn,camera-static,rm,ИВН-РМС-111-С1,,Стационарная камера,54.05753962493940,44.94876088383730,?,?
?,ivn,camera-static,rm,ИВН-РМС-111-С2,,Стационарная камера,54.05760590250550,44.94875015500120,?,?
?,ivn,camera-static,rm,ИВН-РМС-111-С3,,Стационарная камера,54.05780157851680,44.94872333291110,?,?
?,ivn,camera-static,rm,ИВН-РМС-112-С6,,Стационарная камера,54.18930207381210,45.2354219723038,?,?
?,ivn,camera-static,rm,ИВН-РМС-112-С5,,Стационарная камера,54.18936027499020,45.23548098090210,?,?
?,ivn,camera-static,rm,ИВН-РМС-112-С2,,Стационарная камера,54.18980543262950,45.23551584961930,?,?
?,ivn,camera-dynamic,rm,ИВН-РМС-112-П1,,Поворотная камера,54.18971419926440,45.23557217600860,?,?
?,ivn,camera-static,rm,ИВН-РМС-112-С1,,Стационарная камера,54.18981329752190,45.23568482878720,?,?
?,ivn,camera-static,rm,ИВН-РМС-112-С3,,Стационарная камера,54.18981958947500,45.23497136118930,?,?
?,ivn,camera-static,rm,ИВН-РМС-112-С4,,Стационарная камера,54.18931465785360,45.23485870841070,?,?
?,ivn,camera-static,rm,ИВН-РМС-112-С7,,Стационарная камера,54.18953802400830,45.23440005066910,?,?
?,ivn,camera-static,rm,ИВН-РМС-113-C1,,Стационарная камера,54.18947667701880,45.18984587672250,?,?
?,ivn,camera-dynamic,rm,ИВН-РМС-113-П1,,Поворотная камера,54.18945780102340,45.18995048287410,?,?
?,ivn,camera-static,rm,ИВН-РМС-113-C2,,Стационарная камера,54.18953645094690,45.19001753809940,?,?
?,ivn,camera-static,rm,ИВН-РМС-114-C1,,Стационарная камера,54.18929735452790,45.18784494879720,?,?
?,ivn,camera-dynamic,rm,ИВН-РМС-114-П1,,Поворотная камера,54.18929735452790,45.18796296599390,?,?
?,ivn,camera-static,rm,ИВН-РМС-114-C3,,Стационарная камера,54.18924544529370,45.1878610420513,?,?
?,ivn,camera-static,rm,ИВН-РМС-114-C2,,Стационарная камера,54.18924229927740,45.18798710587500,?,?
?,ivn,camera-static,rm,ИВН-РМС-118-С4,,Стационарная камера,54.23377992485080,45.19228936913440,?,?
?,ivn,camera-static,rm,ИВН-РМС-118-С3,,Стационарная камера,54.23385220482820,45.19238324645000,?,?
?,ivn,camera-dynamic,rm,ИВН-РМС-118-П1,,Поворотная камера,54.23436601752390,45.19236178877780,?,?
?,ivn,camera-static,rm,ИВН-РМС-118-С2,,Стационарная камера,54.23487982378940,45.19235910656880,?,?
?,ivn,camera-static,rm,ИВН-РМС-118-С1,,Стационарная камера,54.23495995812880,45.19229473355250,?,?
?,ivn,camera-static,rm,ИВН-РМС-119-С1,,Стационарная камера,54.20459199548600,45.17760427477770,?,?
?,ivn,camera-dynamic,rm,ИВН-РМС-119-П1,,Поворотная камера,54.20456998157660,45.17803342822000,?,?
?,ivn,camera-static,rm,ИВН-РМС-119-С2,,Стационарная камера,54.20456683673200,45.17815949204370,?,?
?,ivn,camera-static,rm,ИВН-РМС-120-С1,,Стационарная камера,54.1956570893342,45.18572057077450,?,?
?,ivn,camera-dynamic,rm,ИВН-РМС-120-П1,,Поворотная камера,54.19600781398530,45.18603975364730,?,?
?,ivn,camera-static,rm,ИВН-РМС-120-С3,,Стационарная камера,54.1960109594803,45.18514926025440,?,?
?,ivn,camera-static,rm,ИВН-РМС-120-С2,,Стационарная камера,54.19607386940650,45.18525386640590,?,?
?,ivn,camera-static,rm,ИВН-РМС-120-С4,,Стационарная камера,54.19571528151140,45.18518144676260,?,?
?,ivn,camera-static,rm,ИВН-РМС-116-С1,,Стационарная камера,54.40331428355840,45.78035021612190,?,?
?,ivn,camera-static,rm,ИВН-РМС-116-С2,,Стационарная камера,54.40360533801460,45.78220094034220,?,?
?,ivn,camera-static,rm,ИВН-РМС-116-С3,,Стационарная камера,54.40344885732410,45.78251744100560,?,?
?,ivn,camera-static,rm,ИВН-РМС-116-С4,,Стационарная камера,54.40332680210170,45.78234041521100,?,?
?,ivn,camera-dynamic,rm,ИВН-РМС-116-П1,,Поворотная камера,54.40326733913260,45.78015173265480,?,?
?,ivn,camera-static,rm,ИВН-РМС-116-С7,,Стационарная камера,54.40316719077840,45.78018391916300,?,?
?,ivn,camera-static,rm,ИВН-РМС-116-С6,,Стационарная камера,54.40303574569060,45.78032875844980,?,?
?,ivn,camera-static,rm,ИВН-РМС-116-С5,,Стационарная камера,54.40306078288280,45.78053797075300,?,?
?,ivn,camera-static,rm,ИВН-РМС-117-С1,,Стационарная камера,53.87069170078170,44.36348403284100,?,?
?,ivn,camera-dynamic,rm,ИВН-РМС-117-П1,,Поворотная камера,53.87075986266130,44.3635269481852,?,?
?,ivn,camera-static,rm,ИВН-РМС-117-С2,,Стационарная камера,53.87073291494990,44.36361546108270,?,?
?,ivn,camera-static,rm,121 рубеж ИВН-РМС-9-С4,,Стационарная камера,54.20823569652200,45.12912864276780,?,?
?,ivn,camera-static,rm,121 рубеж ИВН-РМС-9-С6,,Стационарная камера,54.20818852831710,45.12932712623600,?,?
?,ivn,camera-static,rm,122 рубеж ИВН-РМС-9-С7,,Стационарная камера,54.17356530231660,45.17026833724580,?,?
?,ivn,camera-static,rm,123 рубеж ИВН-РМС-9-С9,,Стационарная камера,54.18099205956500,45.17732522916460,?,?
?,ivn,camera-static,rm,125 рубеж ИВН-РМС-9-C10,,Стационарная камера,54.16969678618450,45.19123784732440,?,?
?,ivn,camera-dynamic,rm,126 рубеж ИВН-РМС-9-П3,,Поворотная камера,54.18018133700200,45.1936813671303,?,?
?,ivn,camera-dynamic,rm,128 рубеж ИВН-РМС-9-П1,,Поворотная камера,54.14867541276170,45.22335032642300,?,?
?,ivn,camera-static,rm,124 рубеж ИВН-РМС-9-С3,,Стационарная камера,54.1398805649504,45.21746824205310,?,?
?,ivn,camera-biometric,rm,1 - БИО-САР-А1,,Биометрическая камера,54.19531226730290,45.14065366955230,?,?
?,ivn,camera-biometric,rm,1 - БИО-САР-А2,,Биометрическая камера,54.19518487223590,45.14042568178600,?,?
?,ivn,camera-biometric,rm,2 - БИО-САР-В1,,Биометрическая камера,54.19526980228790,45.1904569265406,?,?
?,ivn,camera-biometric,rm,2 - БИО-САР-В2,,Биометрическая камера,54.19520846389220,45.1904622909586,?,?
