node_id,name,address,latitude,longitude
УC01,Дом Республики,"г.Саранск, ул.Советская, 35",54.181709910037200,45.18660463943900
УC02,Госсобрание,"г.Саранск, ул.Советская, 26",54.18035842663410,45.18872090235210
УC03,Адм.города,"г.Саранск, ул.Советская, 30",54.18059757480740,45.18554516687850
УC04,ФСО,"г.Саранск, ул.Толстого, 6а",54.18214804408710,45.18336975446630
УC05,Дом правительства,"г.Саранск, ул.Коммунистическая, 33/2",54.18494778964300,45.18553443804270
УC09,Мисельхоз,"г.Саранск, ул. Коммунистическая, 50",54.18402275390270,45.180459698586500
УC10,МВД,"г.Саранск, ул. Коммунистическая, 75",54.18504847257550,45.17389365091810
УC11,ГАИ,"г.Саранск, ул.Строительная, 6",54.20446937361960,45.167338332086300
УC12,Минфин,"г.Саранск, ул.Коммунистическая, 33/1",54.184920882388400,45.18700428858270
УC13,Дом печати,"г.Саранск, ул.Советская, 22",54.18004375586960,45.19348450556250
УC14,Фонд развития села,"г.Саранск, ул.Московская, 1",54.18014445076660,45.18567391291120
УC15,Архив,"г.Саранск, ул.Республиканская, 20",54.17196848096000,45.18644638910570
УC17,Минсоцзащиты,"г.Саранск, ул.Титова, 133",54.17290008243040,45.159280976204400
УC18,МЧС,"г.Саранск, ул.Расковой, 2",54.176124409417600,45.14857328473420
УC20,РТПЦ,"г.Саранск, ул.Гончарова, 39",54.186833816577200,45.14702864542420
УC24,ЦНТИ,"г.Саранск, ул.Невского, 64",54.17008003578470,45.15947409525340
УC28,Технопарк,"г.Саранск, ул.Лодыгина, 3",54.22302610301620,45.15931316271350
УC29,ЦОД,"г.Саранск, ул.Осипенко, 37",54.165566300297400,45.166243990807000
УC30,Администрация Ленинского района го Саранск,"г.Саранск, ул. Пролетарская,22",54.180934076181600,45.177165788559700